watershed_feature_id,map
8895421,754.56097561
8884317,695.38095238
8889177,738.95813953
8887842,690.08943089
8886790,724.37669903
8890575,781.63023952
8896398,834.43545279
8885327,809.62765407
8880655,841.24224806
8882124,752.07966706
8883291,633.13567839
8877652,683.44303797
8895670,551.85496183
8886019,567.5
8889921,705.28967495
8881080,641.01196731
8896232,659.09358289
8887275,706.65799257
8895505,740.875
8883409,736.76333022
8883490,751.76194332
8878446,675.73333333
8882685,647.48969072
8884358,564.33444109
7595725,587.81818182
8885495,662.12457912
8890244,557.69287469
8889126,684.44709898
8883959,672.8137045
8891123,705.97583532
8896519,
8896520,684.16766467
8895050,683.51339286
8895758,695.6712963
8884636,675.86612576
8891178,782.34296029
8881885,810.75043428
8889688,728.33936652
8895561,745.5621118
8890449,732.0
8888129,766.11636364
8881544,788.56043956
8881019,742.65773196
8896606,688.1402214
8878719,719.31081081
8886624,574.72727273
8887267,682.41773866
8882733,688.68181818
8894052,693.48211244
8894853,669.01971831
8885799,806.36458333
8881902,680.71122995
8886062,695.07420495
8880913,798.29424779
8880331,648.97763675
8891359,661.875
8890609,691.47109577
8890936,806.9294729
8885720,662.98419865
8877901,652.81609195
8892786,692.73253833
8880890,814.46753247
8889883,783.04210526
8886145,786.62614679
8890695,653.22553191
8885442,648.25
8892675,710.52226721
8893909,657.60526316
8893980,679.94938918
8892698,815.25874126
8894981,746.78321678
9178451,741.74459082
8884228,642.0
8086031,682.0
8879755,
8889730,664.42166667
8896716,694.91596639
8889960,747.54368932
8878702,597.38565022
8884383,586.25213344
8887856,683.16795069
8882434,687.66666667
8889030,737.11266376
8880925,605.85
8882978,548.61290323
8890426,704.23960067
8895513,697.80851064
8879461,707.94011976
8884066,724.50682731
8889411,566.27980922
8886529,672.7638191
8889141,751.85970149
8886852,724.51788756
8892585,633.33333333
8888822,752.95065789
8893025,733.89659091
8882608,751.02058319
8881713,805.28571429
8878913,600.90024331
8889678,679.58
8878792,759.1440536
8881365,592.13048128
8883251,632.10820896
8896619,753.31284916
8889797,807.27278072
8887465,636.92307692
8884535,631.40372671
8891922,776.4984326
8897153,568.94444444
8887099,658.85344828
8891414,642.5
8887424,766.68333333
8886967,650.38945006
8883629,709.2687704
7607542,535.43965517
7607555,534.14975845
7607537,571.62343096
7927291,570.81476627
7607553,544.73644252
8891965,1097.969697
8886511,1108.7361111
8879408,1134.6818182
8894757,1146.3522727
8892495,1136.3466667
8882791,1164.2555556
8878337,1153.7959184
8879588,1071.9387122
8886450,1072.5942857
8886946,1059.64
8893509,1074.864486
8890483,1087.8333333
8881766,1097.9591837
8886862,1119.3139535
8883049,1124.2857143
8894083,1083.6175115
8879407,1159.1378897
8879853,1105.0
8884786,1054.4097159
8896718,1074.4807198
8883858,1068.8695652
8890371,1116.1666667
8880270,1119.0
8883699,1088.2772277
8888643,1103.9896907
8885322,1087.3441558
8892242,1089.7813953
8890194,1051.8724832
8894863,1117.1927711
7598323,1079.3333333
8892819,1106.0
8894370,1111.1793103
8894542,1114.2171429
8895517,1099.4848485
8881367,1107.8356546
8890008,1129.9501661
8881293,1186.0088106
8891633,1184.1565217
8887096,1106.2445255
8883920,1066.1363636
8879772,1094.5739437
8883350,1079.3678571
8889579,1097.8012821
8893444,1113.5766871
8880689,1104.1111111
8895508,1138.2590674
8886485,1079.049505
8881833,1086.5840555
8884603,1055.7236842
8886853,1050.4495413
8888630,1053.5539568
8882195,1095.3838384
8880873,1115.1631579
8880038,1139.7435345
8890917,1088.1006711
8896295,
8887683,1077.9865471
9178721,1087.7723577
8889648,1081.0
8877756,1140.7325103
8890080,1136.3777778
8894014,1142.7545045
8892101,1068.9669421
8896279,1101.4
8892204,1058.1428571
8877858,1042.2258065
8878693,1061.7073171
8895967,1060.7435897
8896305,1069.3333333
8894761,1053.1276596
8885162,1041.9411765
8881363,1060.075
8895768,1051.3333333
8894829,1048.4117647
8888816,1059.14
8889667,1068.2641509
9169187,1130.6055675
8893126,1099.1336898
8891760,1107.9935897
8879759,1150.0
8893711,1149.6363636
8889200,1169.4903047
8878834,1020.6144578
8891947,1065.1619048
8891528,
8879796,1050.4444444
8891151,1016.6474654
8890921,1175.2658537
8894434,1184.4700855
8896924,997.57894737
8886704,1025.3583333
8892196,990.09543568
8888078,880.0
8878154,915.44736842
8880570,925.43478261
8877893,1028.5824345
8887561,1093.0
8896401,1043.1257606
8878910,1050.3177388
8885829,1081.4545455
8896961,1179.4114053
8889491,890.79396985
8878503,1137.6368778
8887270,1083.2640306
8881168,891.39915074
8885131,857.296875
8890143,1134.1392405
8891531,1126.3830846
8894706,1099.8021201
8879864,1097.8734177
8895643,1136.4792531
8886942,1123.956869
8892349,1104.2948207
8888055,1142.4247788
8894389,1164.6944444
8890263,1101.8773234
8880173,
8891110,908.45631068
8883656,938.18561001
8893764,1041.0887097
8882768,1046.7757576
8879225,1018.6666667
8882630,
8893147,1033.6666667
8882307,885.93055556
8182114,868.95103483
8883050,1090.2372881
8879216,1180.0552147
8884446,1183.7222222
8881726,1025.4827586
8882655,1161.057554
8895923,1136.9754098
8888457,1154.0
8879902,1101.2459677
8882763,973.1915493
8895476,952.17119565
8886285,972.36363636
8889178,1075.5
8877859,1095.6551724
8896832,1061.7142857
8890619,1093.0967742
8886530,
8882096,1010.5368537
8887449,1073.4285714
8883391,1054.1595745
8880598,1075.3650794
8885880,1151.4278937
8884262,1154.6666667
8883649,1095.0588235
8897179,1169.4893617
8891417,1177.1269036
8887393,1132.3961219
8887731,1139.1333333
8880918,1156.3333333
8889916,1126.830941
8897050,1111.9449036
8881854,1124.504902
8882005,1155.6157303
8887172,1179.5762712
8889349,1117.4454383
8884184,1187.8450704
8878301,1058.3015873
8894623,1145.1779359
8885957,1186.078329
8885595,1021.1142857
8896099,1167.1375
8892461,979.78008299
8892479,999.5
8890854,1018.5
8887184,858.90465632
8884543,882.36645963
8895237,1060.0106762
8896828,945.81086957
8892069,1006.1401985
8893361,1002.56621
8890236,1002.125
9178420,1010.3076923
8883098,1049.5208333
8894756,1034.3063063
8878005,1092.7142857
8880153,968.40804598
8895170,1010.2222222
8887956,995.14470842
8894684,1007.9591837
8885207,1028.9896907
8888657,1027.4185304
8885273,1081.8333333
8884197,1091.3443878
8896774,1054.4094631
8888287,1081.6222222
8886629,1041.1560694
8885349,1050.3333333
8887488,948.55854922
8892385,906.63157895
8893616,1056.041769
8880016,1034.0
8883829,837.41274238
8885001,926.49456522
8885142,978.73478261
8878420,1172.1219512
8880447,1013.9044715
7600020,806.82758621
8894523,810.0
8892862,900.01376147
8881010,900.29032258
8882341,940.14948454
8887156,1053.8695652
8882944,1113.5914634
8894820,1033.4050279
8888720,1066.7744361
8890761,1042.0560748
8893661,1124.5547945
8887381,
8896991,1181.5347222
8883294,1185.2846154
8881732,1189.1574953
8883783,1110.4480916
8877592,987.51884422
8880907,1168.18125
8889644,1141.961165
8882860,1189.257485
8885201,1032.4909091
8882940,1141.1935484
8886894,866.01075269
8882869,993.37704918
8889340,1180.5346939
7600021,792.5
8878953,1099.5501792
8884854,1054.6381215
8881730,1075.7067114
8894551,1148.9068493
8890474,1155.2380952
8878794,1138.0875
8882612,1182.1875
8891938,1189.2295082
8883875,1167.4857143
8887493,1118.0294118
8895212,1114.0910494
8892550,1188.3083333
8887871,1084.8716645
8891489,1140.2012095
8894212,1121.3738318
8878482,1148.7687861
8880920,990.49404762
8893922,1040.6412214
8888836,1162.1333333
8879472,1165.1183673
8890404,1127.8365019
8894888,1105.8123077
8891337,1190.9621212
8879605,1175.1764706
8881969,1113.7666667
8878431,1171.2695652
8895193,1094.0022198
8882870,1188.3668224
8890791,1048.1333333
8879669,1138.0495495
8878620,1120.728
8891212,1155.4585635
8888386,1101.6496815
8880704,916.5083682
8882765,1020.1666667
8881655,1029.718593
8882942,1122.1503759
8891609,1066.0298507
8891272,1031.6470588
8891563,1171.4912281
7607577,554.62
7607525,540.19178082
10543334,562.13764045
7927262,557.29512195
8879642,
9245014,571.05617978
10543607,540.54982818
9109498,563.60465116
7607566,566.90909091
7607574,540.6
7940697,566.99585492
7607591,549.04854369
8815788,
10543125,570.92194404
9193703,540.79545455
8892010,544.02873563
7607558,540.0
8881152,552.44583808
8884061,703.40590406
8895173,638.40740741
8887697,677.97142857
8887864,622.26108374
8894195,709.43636364
8883014,684.61290323
8894222,744.22947368
8893152,741.93181818
8887507,609.00645161
8885127,618.2618705
8891662,691.0
8896933,730.0
8894680,771.30946292
8886731,699.69230769
9178517,546.01950585
8878642,611.71501926
8894462,552.32175367
8888259,567.38729853
8893502,688.41732283
8891000,577.11315989
8894907,585.17073171
8882653,610.69435216
8884220,674.90277778
8884942,570.4060795
8884548,711.88646288
8890217,720.44974446
8879943,688.12068966
8893802,678.42011834
8885331,680.80689655
8895960,580.58461538
8886672,571.82978723
8895467,602.02444988
8894951,612.65311005
8879108,541.64444444
8891971,690.91044776
8892525,600.74662379
8896391,685.12662942
8896434,718.68238994
8881215,677.28667791
8879207,662.69047619
8878852,739.71799308
8880664,694.36781609
8887794,572.21359223
8893710,767.416
7607529,560.3372093
8894809,561.04031054
10538754,569.94117647
9382544,560.53282828
10548507,547.58778626
8890358,581.90297288
8883939,655.69426752
9178676,542.31050228
8881744,690.25
8880394,670.26715177
8890204,625.3030303
8885886,678.42857143
8879872,678.01492537
7533446,559.36363636
8886540,567.84030612
8879653,674.57984293
8878061,679.28732394
8894626,708.18454259
8890125,752.95581015
8887672,553.99983769
8883930,700.60294118
8882703,632.56150794
8885671,667.16541353
8881002,556.18621919
8892873,700.39130435
8878011,677.0
8893950,572.15894428
8889553,592.03913043
8884394,711.12037037
8891902,640.08125503
8888879,733.54480797
8897193,648.98974837
8895569,697.94
8880562,739.68717414
8887777,589.5076661
8886806,556.60401003
8884582,596.84398977
9178409,543.70218579
8878798,555.87408313
8882986,654.65297139
8884815,708.33928571
8885289,726.77384196
8889762,764.59701493
8890982,595.06924101
8892766,680.66666667
8880028,726.05116279
8882464,583.28788577
8892374,662.57267284
8887947,567.88888889
8886309,596.69960474
9178536,551.07666667
8890962,709.82896552
8891886,600.45592287
9178616,541.26824926
8884758,545.54499151
8891098,544.67647059
8880299,651.51406074
8892262,684.30041494
8883933,692.66666667
8892815,578.53571429
8889175,592.57334184
8886807,570.02597403
8882477,607.33700138
8887116,631.43816794
8878203,696.42702051
8887751,581.65785814
8897241,
8894318,604.32318501
7533445,559.51851852
8896339,636.33333333
8893291,658.82478098
8886992,608.38501561
8892929,743.93518519
8891105,680.0
8894502,573.44444444
9217150,541.33333333
7607550,566.2278481
8878464,755.78648233
8895426,671.18373494
8895575,621.1202346
8892752,677.94433594
8880419,681.0
8887508,574.4
8085948,564.80704877
8888354,564.24756757
8889858,567.06312292
8879077,731.22157996
8882588,556.78278689
8881488,654.42783505
8887387,684.28358209
8889299,668.17571885
7750722,558.72268908
8878663,599.12408759
8879438,572.19047619
8883869,713.0620155
8880682,706.5825603
8892458,769.10726888
8894172,664.44444444
8885414,715.09710744
8894802,665.57937585
8882840,682.18421053
8085905,684.47307692
8888015,577.26771654
8896669,605.66117216
8885953,581.33281654
8884124,660.36016949
8892865,744.29117647
9178742,780.30143266
8878639,706.98863636
8877968,559.26119403
8883154,615.40105263
8889476,680.53894737
7750741,574.85059978
8896902,673.61538462
8890475,628.27970297
8886015,547.53586019
8889861,543.05014749
8887928,583.12244898
7607570,543.54545455
8895395,571.0
7607540,566.27027027
10260986,559.25409836
7927276,553.53548535
7607613,552.79704797
9177373,545.83333333
10283742,539.97293233
8803708,
8888438,739.97297297
8892371,713.33333333
8892669,844.25423729
8884856,894.63203463
8891538,633.35714286
7607637,623.07954545
8883390,625.28271028
10057070,629.3993576
8885110,711.30656371
8896912,773.94594595
8881254,825.65517241
8881555,841.43478261
8878277,849.42682927
7607638,626.82352941
8886513,772.90114068
8892153,755.63953488
8892948,773.5491573
8878813,790.89937107
8882936,756.18498168
8887339,749.22727273
8892007,778.22240849
8895986,785.00769231
8891223,820.0
8883449,849.45901639
8879839,835.67403315
8883698,829.34507042
8888681,860.01702128
8881609,884.21518987
8890878,732.11320755
8887150,657.9019337
8886010,808.33766234
8085972,791.31052632
8881431,913.89142237
8897100,776.1
8896030,724.23809524
8878828,854.8340081
8879643,818.77483444
8886141,784.86585366
8894111,829.80430528
8891923,713.07399577
8878778,696.60416667
8884932,750.58461538
8889863,724.328125
8881605,768.15636364
8886845,633.52290076
8887806,869.5483871
8891198,752.01259446
7534336,639.125
8884729,918.77291791
8881521,706.78821363
8887853,624.55
8894196,774.84963197
9283557,631.1443299
9381147,629.52830189
7607649,626.30769231
8894459,641.87962963
7607648,622.03787879
8892804,650.81465969
8891155,774.32926829
8886112,855.12582781
10058317,682.76911373
8882388,689.85836502
8896747,860.35862069
8881570,821.5
8889059,782.62962963
8889846,679.24468085
8882990,713.57777778
8895861,842.80402823
8886690,778.85074627
8892041,799.2630137
8888945,803.96078431
8892939,632.00952381
8882019,744.20895522
8886376,726.81862745
8895504,802.92857143
7596424,650.18181818
8882328,653.56567915
8880824,693.10729614
8877845,720.09762533
8888271,713.04166667
8884466,737.918429
8888125,799.76691729
8893409,709.33333333
8885479,674.6254902
8893907,750.5952381
8897089,631.22093023
8896171,640.3627907
8894695,749.05338078
8879296,657.82794891
9178695,720.35662651
8890871,853.34254689
8878976,869.03829787
8896136,824.29166667
8880973,839.59189189
8893083,870.2962963
8885396,718.76878613
8889625,888.61245235
8894655,827.54794521
8879294,829.68888889
8883149,749.86624776
8895914,684.37089202
8880131,834.67326733
8896744,803.40374332
8881109,719.08571429
8893493,840.18900344
8891584,806.61085973
8881130,908.61004274
8885838,849.86666667
8884798,725.74038462
8891451,919.67982924
8892568,828.61087866
8878547,916.30232558
8879238,780.96363636
8894046,816.02155172
8887985,838.86443149
8896221,830.14150943
8883479,654.0096463
7607647,624.78787879
8894524,879.625
8889588,764.5398773
8894594,793.08333333
8880494,906.97435897
8880287,856.06482759
8886171,758.83141762
8891120,797.55737705
8880213,808.83606557
8880235,902.19313305
8884162,633.93926247
8896210,800.58282209
8887555,808.66666667
8888204,763.59411765
8880188,802.6
8890097,835.25
8893266,830.45098039
8894282,722.07342378
7534335,638.83333333
8883989,699.93841336
8894725,755.04961832
8894137,907.70905218
8881485,915.22929936
8881962,917.30410655
8878442,633.03469751
8889424,698.20758483
8892547,810.3494794
8882843,732.42654028
8884063,685.61313869
8895239,705.12811388
8885064,739.76229508
8890766,766.471875
8894663,857.12854758
8891821,884.07605634
8890038,671.25639913
8880499,870.75319927
8896147,
8890488,906.01714731
8893889,776.84848485
8085874,696.15102041
8891909,806.31736527
8891832,716.09511568
8897200,913.47040302
8885333,628.43020595
8895566,625.09464856
7607626,623.5
7607636,621.57777778
8882433,903.26506024
8877586,921.65753425
8892257,728.5021097
8895746,749.11332008
7534383,627.81818182
8897209,776.35084428
8896177,737.41735537
8888747,752.80188679
8880933,757.81081081
8886847,773.37943262
8889450,845.18285714
8879692,901.31507656
8882526,792.12307692
8889864,842.94827586
8887004,627.42857143
8880582,788.97142857
8892914,722.74468085
8879923,754.45511811
8878512,805.18198874
8891863,832.56666667
8891872,678.90105263
8878997,888.99821269
8881739,696.5
8894146,739.04608295
8894870,872.98739496
8892845,896.42641509
8879085,837.25396825
8880751,879.15625
8885700,899.70254237
8892233,693.77876106
7596425,650.58823529
8169839,646.61896839
8895968,822.5371179
8878510,914.58003442
8892449,773.33333333
8895412,817.47513812
8885401,919.2214941
8884711,709.33333333
8884813,770.06666667
8894454,671.01818182
8879683,868.79139785
8884820,865.61928105
8085961,757.10568384
8881150,715.07142857
8887825,758.0781759
8884509,710.29559748
8885074,736.50641026
8895931,769.60606061
8884057,763.53579176
8893591,792.57772021
8889356,809.55348837
8887399,799.42553191
8895084,903.593452
8889181,646.57101449
8878502,644.3517453
8893226,624.76325088
8891920,849.04964539
8890602,694.9375
8881049,809.98543689
8884467,691.45116279
7534384,628.0
8887416,822.21666667
8880938,721.25925926
8880047,883.48190476
8891643,818.07450524
8890502,823.24260355
8890323,755.44444444
8881731,696.04914286
8894417,821.48333333
8886424,774.82880756
8885830,630.86803519
8886235,632.93114754
8886242,758.50964187
8887645,807.50862069
8887960,717.52272727
8880980,779.40136054
8891814,764.38582677
8879664,785.36954315
