blue_line_key,downstream_route_measure,upstream_route_measure,watershed_group_code,species_code,spawning,rearing,reviewer_name,review_date,source,notes
356349053,1009,1109,LILL,SK,1,,SN,2023-08-17,FISS spawning points,
356356246,76,176,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356356246,4586,4686,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359224,994,1094,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359224,62159,62259,LILL,CH,1,,SN,2023-08-17,FISS spawning points,
356359224,62159,62259,LILL,PK,1,,SN,2023-08-17,FISS spawning points,
356359224,62377,62477,LILL,CM,1,,SN,2023-08-17,FISS spawning points,
356359224,141792,141892,LILL,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
356359224,147537,147637,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359224,151199,151299,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359224,162867,162967,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359224,178279,178379,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359522,132,2479,LILL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
356359522,2428,2528,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356359522,2428,2528,LILL,SK,1,,SN,2023-08-17,FISS spawning points,
356360205,8080,8180,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356360441,33,133,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356360441,33,133,LILL,SK,1,,SN,2023-08-17,FISS spawning points,
356360441,83,28502,LILL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
356360441,2779,2879,LILL,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
356360441,28451,28551,LILL,CH,1,,SN,2023-08-17,FISS spawning points,
356360441,28451,28551,LILL,CM,1,,SN,2023-08-17,FISS spawning points,
356360441,28451,28551,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356360441,28451,28551,LILL,PK,1,,SN,2023-08-17,FISS spawning points,
356360441,28451,28551,LILL,SK,1,,SN,2023-08-17,FISS spawning points,
356361451,564,4737,LILL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
356361451,2963,3063,LILL,CH,1,,SN,2023-08-17,FISS spawning points,
356361451,4649,4749,LILL,CH,1,,SN,2023-08-17,FISS spawning points,
356361451,4649,4749,LILL,CM,1,,SN,2023-08-17,FISS spawning points,
356361451,4649,4749,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356361451,4649,4749,LILL,PK,1,,SN,2023-08-17,FISS spawning points,
356361451,4649,4749,LILL,SK,1,,SN,2023-08-17,FISS spawning points,
356362002,2482,2582,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
356362576,5773,5873,LILL,CO,1,,SN,2023-08-17,FISS spawning points,
360213608,146,246,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360213615,0,100,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360213615,0,100,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360213615,0,100,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213615,373,1471,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213620,396,642,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213918,4275,4375,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213929,573,1072,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213929,1022,1122,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213929,1786,1886,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360213929,1835,2515,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213929,2465,2565,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213929,3076,3176,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213929,5175,5275,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213929,6293,7158,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213929,7108,7208,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360213931,44,53,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213931,53,964,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360213946,81,692,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360214033,0,926,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360214043,0,1094,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360214043,1044,1144,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360214043,1771,3115,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360214043,3065,3165,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360214043,4205,5186,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360214049,113,213,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360214049,454,532,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360217616,330,430,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360217616,330,430,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360217843,2516,2616,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360218309,491,813,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360218313,0,1626,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360219803,395,643,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360219805,74,174,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360219806,53,584,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360219812,0,282,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360219812,231,331,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221302,242,342,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221302,564,664,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221508,0,1009,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360221508,910,1010,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221594,658,1305,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360221595,0,399,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360221595,348,448,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221880,129,229,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360221881,200,683,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360223830,0,100,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360223830,0,100,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360225752,643,3991,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360225757,415,515,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360228248,127,806,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360229960,2787,2887,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360231048,0,167,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360239644,183,520,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360249256,0,100,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360555198,0,20,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360677714,51,151,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360730693,153,525,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360730693,473,573,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360739648,301,401,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360749224,170,270,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation; gis.se_surveystreams,source point snapped to closest stream within 250m
360780845,38,138,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360790986,4262,4362,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360793630,16,116,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360798782,0,110,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360807715,297,627,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360810030,0,100,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360810030,0,100,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360810030,2,102,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360832650,0,100,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360832650,254,354,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360835839,0,30,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360836463,666,766,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360836463,666,766,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360841681,45,224,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360841681,173,273,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360841681,173,273,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360841681,173,273,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360841681,173,273,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360855708,72,854,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360855708,803,903,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360855708,803,903,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360865336,0,100,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360865336,472,572,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360871227,119,219,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation; gis.se_surveystreams,source point snapped to closest stream within 250m
360871227,163,733,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360871227,383,483,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360871227,383,483,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360871227,383,483,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360871227,383,483,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360871227,383,483,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360871227,683,783,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360871227,683,783,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360871227,683,783,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360871227,683,783,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360871227,3351,3451,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360871227,7284,7384,LISR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360879883,71,306,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360879883,255,355,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360881040,0,9,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360881040,606,2126,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360881040,2075,2175,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360881040,2075,2175,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360881040,2833,2933,LISR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360883217,307,407,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation; gis.se_surveystreams,source point snapped to closest stream within 250m
360883217,329,429,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360883217,1093,1193,LISR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360884856,20836,20936,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360884856,23510,23610,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,25795,25895,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,33737,33837,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,35919,36019,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360884856,35919,36019,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,36449,36549,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,36499,37561,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360884856,38686,39144,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360884856,39093,39193,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,40290,40662,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360884856,40437,40537,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,40612,40712,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,44390,44490,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,45724,45824,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,47208,47818,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360884856,47611,47711,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,48282,48382,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,52782,52882,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360884856,52782,52882,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,53809,53909,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,54641,55156,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360884856,55106,55206,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,55593,55693,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,57810,57910,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360884856,58037,58137,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,0,100,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation; gis.se_surveystreams,source point snapped to closest stream within 250m
360886928,5124,5224,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360886928,5124,5224,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,6885,6985,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360886928,7118,7204,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360886928,7154,7254,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360886928,7154,7254,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,7367,7467,LISR,CM,1,,SN,2023-08-17,FISS spawning points,
360886928,8735,8835,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360886928,9480,9580,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,10573,10673,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360886928,11304,11404,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,14069,14169,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,14568,14668,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360886928,15880,15980,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,17969,18069,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360886928,19019,19119,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360886928,21837,21851,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360886928,22817,22917,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360886928,23734,23834,LISR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360886928,25577,25677,LISR,CO,1,,SN,2023-08-17,FISS spawning points,
360886928,28171,28984,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360886928,28933,29033,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360887025,0,14,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360887025,0,100,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360887025,14,15,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360887102,55,1008,LISR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360887102,957,1057,LISR,CH,1,,SN,2023-08-17,FISS spawning points,
360887102,957,1057,LISR,PK,1,,SN,2023-08-17,FISS spawning points,
360887102,957,1057,LISR,SK,1,,SN,2023-08-17,FISS spawning points,
360306732,718,1490,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360306732,1439,1539,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360306732,1439,1539,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360387277,0,100,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360440085,0,100,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360459007,2415,2515,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360614221,1672,1772,LKEL,ST,1,,SN,2023-08-17,FISS spawning points,
360614221,2712,2812,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360629470,615,715,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360648879,2020,2120,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360741541,552,652,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360741541,2675,2775,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360763220,2248,5631,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360763220,5577,5677,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360763220,5577,5677,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360763220,8490,8590,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360764947,570,670,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360764947,614,1125,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360764947,1108,1208,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360764947,4547,4647,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360801521,2202,2302,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360818718,277,377,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360820762,212,312,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360820762,399,499,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360820762,523,623,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360820762,1628,1728,LKEL,ST,1,,SN,2023-08-17,FISS spawning points,
360829483,91,191,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360830798,0,3908,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360830798,1262,1362,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360830798,3854,3954,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360830798,3854,3954,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360830798,8365,8465,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360830798,9013,9113,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360834539,1025,2479,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360834539,2305,2405,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360834539,3283,3383,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360834539,4641,4741,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360850669,1592,1918,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360850669,3566,3666,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360850669,3566,3666,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360857490,1037,1253,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360857490,2523,2623,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360863448,868,968,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360877242,165,2429,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360877242,2378,2478,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360877242,2378,2478,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360879877,10326,10426,LKEL,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360879877,19640,19740,LKEL,CH,1,,SN,2023-08-17,FISS spawning points,
360879877,19640,19740,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360879877,19640,19740,LKEL,ST,1,,SN,2023-08-17,FISS spawning points,
360879877,19893,19993,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360879877,21498,21598,LKEL,CH,1,,SN,2023-08-17,FISS spawning points,
360879877,21498,21598,LKEL,ST,1,,SN,2023-08-17,FISS spawning points,
360881483,4970,5070,LKEL,PK,1,,SN,2023-08-17,FISS spawning points,
360881483,5881,5981,LKEL,CM,1,,SN,2023-08-17,FISS spawning points,
360881483,7743,7843,LKEL,CH,1,,SN,2023-08-17,FISS spawning points,
360881483,9858,9958,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360883271,531,5690,LKEL,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360883271,3804,3904,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360883271,5635,5735,LKEL,SK,1,,SN,2023-08-17,FISS spawning points,
360883271,14967,15067,LKEL,CO,1,,SN,2023-08-17,FISS spawning points,
360216447,20,120,LNAR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360216535,1255,1355,LNAR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360218614,14788,14888,LNAR,CM,1,,SN,2023-08-17,FISS spawning points,
360218614,14788,14888,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360218614,14788,14888,LNAR,ST,1,,SN,2023-08-17,FISS spawning points,
360219580,192,292,LNAR,CM,1,,SN,2023-08-17,FISS spawning points,
360219580,192,292,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360219580,192,292,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360222784,951,1051,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
360223661,137,237,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
360460962,37,601,LNAR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360539912,189,289,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360572593,1208,1308,LNAR,ST,1,,SN,2023-08-17,Pacific Salmon Foundation; survey stream,source point snapped to closest stream within 250m
360630600,35,811,LNAR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360644309,0,100,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360700474,769,869,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360700474,769,869,LNAR,ST,1,,SN,2023-08-17,FISS spawning points,
360759220,36,136,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360810915,0,100,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
360810915,330,430,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360810915,1530,1630,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
360810915,1530,1630,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360810915,7939,8039,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360812410,550,650,LNAR,CM,1,,SN,2023-08-17,FISS spawning points,
360812410,550,650,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360812410,3533,3633,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360812410,4608,4708,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360812410,5777,5877,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360814712,1325,1425,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360826287,21,121,LNAR,CM,1,,SN,2023-08-17,FISS spawning points,
360826287,21,121,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360833162,1188,1288,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360839123,29,5091,LNAR,SK,1,,SN,2023-08-17,Pacific Salmon Foundation,
360839123,6460,6560,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
360839123,6460,6560,LNAR,CO,1,,SN,2023-08-17,FISS spawning points,
360839123,6460,6560,LNAR,ST,1,,SN,2023-08-17,FISS spawning points,
360843873,1260,1360,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,2186,2286,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,9387,9487,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,14605,14705,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,17003,17103,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,21157,21257,LNAR,PK,1,,SN,2023-08-17,FISS spawning points,
360844571,26401,26501,LNAR,CH,1,,SN,2023-08-17,FISS spawning points,
